query_id,query_text,query_intent,expected_category_l2,difficulty,candidate_rank,source_index_rank,similarity_score,product_id,title,candidate_category_l2,candidate_raw_label,candidate_attributes,image_path,relevance_grade,review_notes
keyboard_01,USB接口有线机械键盘,USB、有线、机械键盘,键盘,multi_attribute,16,135,0.316042,616853015046,官方正品狼蛛自由之翼RGB真机械键盘青轴黑轴吃鸡LOL游戏专用电竞,键盘,键盘,"{""接口类型"":[""USB""],""是否无线"":[""有线""],""是否机械键盘"":[""是""]}",data/images/week1_v3/616853015046.webp,2,
keyboard_01,USB接口有线机械键盘,USB、有线、机械键盘,键盘,multi_attribute,17,139,0.315103,621326718016,雷蛇技术正品腹灵M104机械键盘青轴黑轴茶轴红轴网红吃鸡电竞游戏,键盘,键盘,"{""接口类型"":[""USB""],""是否无线"":[""有线""],""是否机械键盘"":[""是""]}",data/images/week1_v3/621326718016.webp,2,
keyboard_01,USB接口有线机械键盘,USB、有线、机械键盘,键盘,multi_attribute,18,150,0.311868,615426464241,雷蛇技术正品赛德斯烽影牧马人机械键盘鼠标套装有线青轴黑轴电竞,键盘,键盘,"{""接口类型"":[""USB""],""是否无线"":[""有线""],""是否机械键盘"":[""是""]}",data/images/week1_v3/615426464241.webp,2,
keyboard_01,USB接口有线机械键盘,USB、有线、机械键盘,键盘,multi_attribute,19,154,0.310723,614822484917,官方正品雷蛇级达尔优牧马人机械键盘EK812有线笔记本台式电脑通,键盘,键盘,"{""接口类型"":[""USB""],""是否无线"":[""有线""],""是否机械键盘"":[""是""]}",data/images/week1_v3/614822484917.webp,2,
keyboard_01,USB接口有线机械键盘,USB、有线、机械键盘,键盘,multi_attribute,20,167,0.306345,37547557851,【石家庄发货】双飞燕KR-6A圆角舒办公家用USB有线防水电脑单键盘,键盘,键盘,"{""接口类型"":[""USB"",""PS/2""],""是否无线"":[""有线""],""是否机械键盘"":[""否""]}",data/images/week1_v3/37547557851.webp,0,
keyboard_02,适合平板电脑的无线蓝牙键盘,无线、蓝牙、适合平板,键盘,multi_attribute,1,24,0.335968,616655611311,官网雷蛇技术正品新盟曼巴狂蛇真机械键盘青轴黑轴茶轴104键蒸汽,键盘,键盘,"{""接口类型"":[""USB""],""是否无线"":[""有线""],""是否机械键盘"":[""是""]}",data/images/week1_v3/616655611311.webp,0,
keyboard_02,适合平板电脑的无线蓝牙键盘,无线、蓝牙、适合平板,键盘,multi_attribute,2,28,0.332621,606784877914,S500时尚超薄有线电脑办公家用游戏台式笔记本通用USB背光键盘,键盘,键盘,"{""接口类型"":[""USB""],""是否无线"":[""有线""],""是否机械键盘"":[""否""]}",data/images/week1_v3/606784877914.webp,0,
keyboard_02,适合平板电脑的无线蓝牙键盘,无线、蓝牙、适合平板,键盘,multi_attribute,3,48,0.309071,602178087570,女生口红真机械键盘青轴USB有线主播网红糖果色樱花粉少女笔记本台式外接朋克复古圆帽可爱吃鸡游戏专用键盘,键盘,键盘,"{""接口类型"":[""USB""],""是否无线"":[""有线""],""是否机械键盘"":[""是""]}",data/images/week1_v3/602178087570.webp,0,
keyboard_02,适合平板电脑的无线蓝牙键盘,无线、蓝牙、适合平板,键盘,multi_attribute,4,61,0.297472,602865649489,EWEADN粉色可爱无线机械手感键盘女生朋克复古笔记本电脑台式办公打字专用口红网红马卡龙蓝牙鼠标套装键鼠,键盘,键盘,"{""接口类型"":[""蓝牙"",""USB""],""是否无线"":[""无线""],""是否机械键盘"":[""否""]}",data/images/week1_v3/602865649489.webp,1,
keyboard_02,适合平板电脑的无线蓝牙键盘,无线、蓝牙、适合平板,键盘,multi_attribute,5,64,0.297127,613838754353,机械键盘青轴复古电镀朋克机械键盘有线游戏和平精英吃鸡游戏办公,键盘,键盘,"{""接口类型"":[""USB""],""是否无线"":[""有线""],""是否机械键盘"":[""轻机械键盘""]}",data/images/week1_v3/613838754353.webp,0,
keyboard_02,适合平板电脑的无线蓝牙键盘,无线、蓝牙、适合平板,键盘,multi_attribute,6,74,0.294122,37547557851,【石家庄发货】双飞燕KR-6A圆角舒办公家用USB有线防水电脑单键盘,键盘,键盘,"{""接口类型"":[""USB"",""PS/2""],""是否无线"":[""有线""],""是否机械键盘"":[""否""]}",data/images/week1_v3/37547557851.webp,0,
keyboard_02,适合平板电脑的无线蓝牙键盘,无线、蓝牙、适合平板,键盘,multi_attribute,7,79,0.28997,613623155562,OA 104键轻薄静音水晶机械键盘全键无冲防水背光游戏办公金属面板,键盘,键盘,"{""接口类型"":[""USB""],""是否无线"":[""有线""],""是否机械键盘"":[""是""]}",data/images/week1_v3/613623155562.webp,0,
keyboard_02,适合平板电脑的无线蓝牙键盘,无线、蓝牙、适合平板,键盘,multi_attribute,8,88,0.285669,574970160109,磁动力ZK23光轴机械键盘 LK光轴电脑电竞酒店游戏专用网咖RGB蓝光,键盘,键盘,"{""接口类型"":[""USB""],""是否无线"":[""有线""],""是否机械键盘"":[""是""]}",data/images/week1_v3/574970160109.webp,0,
keyboard_02,适合平板电脑的无线蓝牙键盘,无线、蓝牙、适合平板,键盘,multi_attribute,9,98,0.282705,620092020178,赛科德7S无线语音打字鼠标智能手写板说话变文字手写键盘输入老人,鼠标,无线鼠标,"{""接口类型"":[""USB""]}",data/images/week1_v3/620092020178.webp,0,
keyboard_02,适合平板电脑的无线蓝牙键盘,无线、蓝牙、适合平板,键盘,multi_attribute,10,120,0.274934,621326718016,雷蛇技术正品腹灵M104机械键盘青轴黑轴茶轴红轴网红吃鸡电竞游戏,键盘,键盘,"{""接口类型"":[""USB""],""是否无线"":[""有线""],""是否机械键盘"":[""是""]}",data/images/week1_v3/621326718016.webp,0,
keyboard_02,适合平板电脑的无线蓝牙键盘,无线、蓝牙、适合平板,键盘,multi_attribute,11,123,0.274298,601065850690,斗鱼DKM150主播吃鸡机械键盘电竞游戏电脑青轴黑轴红轴茶轴104键魔兽世界专用全键无冲有线发光键盘lol,键盘,键盘,"{""接口类型"":[""USB""],""是否无线"":[""有线""],""是否机械键盘"":[""是""]}",data/images/week1_v3/601065850690.webp,0,
keyboard_02,适合平板电脑的无线蓝牙键盘,无线、蓝牙、适合平板,键盘,multi_attribute,12,125,0.27381,616655671226,官网雷蛇技术正品【现货速发】银雕召唤师 真机械键盘青轴黑轴茶,键盘,键盘,"{""接口类型"":[""USB""],""是否无线"":[""有线""],""是否机械键盘"":[""是""]}",data/images/week1_v3/616655671226.webp,0,
keyboard_02,适合平板电脑的无线蓝牙键盘,无线、蓝牙、适合平板,键盘,multi_attribute,13,133,0.270926,535288743349,黑爵AK60樱桃轴机械键盘cherry原厂青轴黑轴茶轴红轴电竞侧刻RGB,键盘,键盘,"{""接口类型"":[""USB""],""是否无线"":[""有线""],""是否机械键盘"":[""是""]}",data/images/week1_v3/535288743349.webp,0,
keyboard_02,适合平板电脑的无线蓝牙键盘,无线、蓝牙、适合平板,键盘,multi_attribute,14,140,0.269012,622189743894,正品雷蛇技术Akko 3108sp 海洋之星游戏机械键盘Cherry樱桃轴青轴,键盘,键盘,"{""接口类型"":[""USB""],""是否无线"":[""有线""],""是否机械键盘"":[""是""]}",data/images/week1_v3/622189743894.webp,0,
keyboard_02,适合平板电脑的无线蓝牙键盘,无线、蓝牙、适合平板,键盘,multi_attribute,15,144,0.268307,621593539222,雷蛇技术正品黑爵蒸汽朋克游戏机械键盘黑轴青轴茶轴红轴电竞网红,键盘,键盘,"{""接口类型"":[""USB""],""是否无线"":[""有线""],""是否机械键盘"":[""是""]}",data/images/week1_v3/621593539222.webp,0,
keyboard_02,适合平板电脑的无线蓝牙键盘,无线、蓝牙、适合平板,键盘,multi_attribute,16,154,0.265921,622189803860,正品雷蛇技术美商海盗船K68RGB防尘防水泼溅电竞背光机械键盘海盗,键盘,键盘,"{""接口类型"":[""USB""],""是否无线"":[""有线""],""是否机械键盘"":[""是""]}",data/images/week1_v3/622189803860.webp,0,
keyboard_02,适合平板电脑的无线蓝牙键盘,无线、蓝牙、适合平板,键盘,multi_attribute,17,160,0.263332,611024203808,森松尼海洋之心典藏版青轴机械键盘,键盘,键盘,"{""接口类型"":[""USB""],""是否无线"":[""有线""],""是否机械键盘"":[""是""]}",data/images/week1_v3/611024203808.webp,0,
keyboard_02,适合平板电脑的无线蓝牙键盘,无线、蓝牙、适合平板,键盘,multi_attribute,18,165,0.260936,621341696263,正品雷蛇技术HP/惠普K500机械手感有线键盘台式电脑笔记本外接办,键盘,键盘,"{""接口类型"":[""USB""],""是否无线"":[""有线""],""是否机械键盘"":[""否""]}",data/images/week1_v3/621341696263.webp,0,
keyboard_02,适合平板电脑的无线蓝牙键盘,无线、蓝牙、适合平板,键盘,multi_attribute,19,168,0.260464,522712107019,微软Sculpt Ergonomic人体工学无线鼠标大馒头鼠标win10鼠标顺丰,鼠标,无线鼠标,{},data/images/week1_v3/522712107019.webp,0,
keyboard_02,适合平板电脑的无线蓝牙键盘,无线、蓝牙、适合平板,键盘,multi_attribute,20,175,0.259033,615883126177,官方正品黑峡谷(Hyeku)GK706游戏机械键盘青轴茶轴红轴电竞专用电,键盘,键盘,"{""接口类型"":[""USB""],""是否无线"":[""有线""],""是否机械键盘"":[""是""]}",data/images/week1_v3/615883126177.webp,0,
keyboard_03,带多媒体功能键的办公键盘,办公、多媒体功能键,键盘,attribute,1,20,0.302998,37547557851,【石家庄发货】双飞燕KR-6A圆角舒办公家用USB有线防水电脑单键盘,键盘,键盘,"{""是否有多媒体功能键"":[""无""],""是否无线"":[""有线""],""接口类型"":[""USB"",""PS/2""]}",data/images/week1_v3/37547557851.webp,0,
keyboard_03,带多媒体功能键的办公键盘,办公、多媒体功能键,键盘,attribute,2,26,0.299385,606784877914,S500时尚超薄有线电脑办公家用游戏台式笔记本通用USB背光键盘,键盘,键盘,"{""是否有多媒体功能键"":[""有""],""是否无线"":[""有线""],""接口类型"":[""USB""]}",data/images/week1_v3/606784877914.webp,2,
keyboard_03,带多媒体功能键的办公键盘,办公、多媒体功能键,键盘,attribute,3,49,0.285641,613623155562,OA 104键轻薄静音水晶机械键盘全键无冲防水背光游戏办公金属面板,键盘,键盘,"{""是否有多媒体功能键"":[""有""],""是否无线"":[""有线""],""接口类型"":[""USB""]}",data/images/week1_v3/613623155562.webp,2,
keyboard_03,带多媒体功能键的办公键盘,办公、多媒体功能键,键盘,attribute,4,57,0.282779,574970160109,磁动力ZK23光轴机械键盘 LK光轴电脑电竞酒店游戏专用网咖RGB蓝光,键盘,键盘,"{""是否有多媒体功能键"":[""有""],""是否无线"":[""有线""],""接口类型"":[""USB""]}",data/images/week1_v3/574970160109.webp,1,
keyboard_03,带多媒体功能键的办公键盘,办公、多媒体功能键,键盘,attribute,5,68,0.279332,615883126177,官方正品黑峡谷(Hyeku)GK706游戏机械键盘青轴茶轴红轴电竞专用电,键盘,键盘,"{""是否有多媒体功能键"":[""无""],""是否无线"":[""有线""],""接口类型"":[""USB""]}",data/images/week1_v3/615883126177.webp,0,
keyboard_03,带多媒体功能键的办公键盘,办公、多媒体功能键,键盘,attribute,6,78,0.276927,535288743349,黑爵AK60樱桃轴机械键盘cherry原厂青轴黑轴茶轴红轴电竞侧刻RGB,键盘,键盘,"{""是否有多媒体功能键"":[""有""],""是否无线"":[""有线""],""接口类型"":[""USB""]}",data/images/week1_v3/535288743349.webp,1,
keyboard_03,带多媒体功能键的办公键盘,办公、多媒体功能键,键盘,attribute,7,84,0.274685,616655671226,官网雷蛇技术正品【现货速发】银雕召唤师 真机械键盘青轴黑轴茶,键盘,键盘,"{""是否有多媒体功能键"":[""有""],""是否无线"":[""有线""],""接口类型"":[""USB""]}",data/images/week1_v3/616655671226.webp,1,
keyboard_03,带多媒体功能键的办公键盘,办公、多媒体功能键,键盘,attribute,8,91,0.272039,621326718016,雷蛇技术正品腹灵M104机械键盘青轴黑轴茶轴红轴网红吃鸡电竞游戏,键盘,键盘,"{""是否有多媒体功能键"":[""有""],""是否无线"":[""有线""],""接口类型"":[""USB""]}",data/images/week1_v3/621326718016.webp,1,
keyboard_03,带多媒体功能键的办公键盘,办公、多媒体功能键,键盘,attribute,9,94,0.271839,622189743894,正品雷蛇技术Akko 3108sp 海洋之星游戏机械键盘Cherry樱桃轴青轴,键盘,键盘,"{""是否有多媒体功能键"":[""有""],""是否无线"":[""有线""],""接口类型"":[""USB""]}",data/images/week1_v3/622189743894.webp,1,
keyboard_03,带多媒体功能键的办公键盘,办公、多媒体功能键,键盘,attribute,10,95,0.271708,613838754353,机械键盘青轴复古电镀朋克机械键盘有线游戏和平精英吃鸡游戏办公,键盘,键盘,"{""是否有多媒体功能键"":[""有""],""是否无线"":[""有线""],""接口类型"":[""USB""]}",data/images/week1_v3/613838754353.webp,2,
keyboard_03,带多媒体功能键的办公键盘,办公、多媒体功能键,键盘,attribute,11,110,0.26683,621593539222,雷蛇技术正品黑爵蒸汽朋克游戏机械键盘黑轴青轴茶轴红轴电竞网红,键盘,键盘,"{""是否有多媒体功能键"":[""有""],""是否无线"":[""有线""],""接口类型"":[""USB""]}",data/images/week1_v3/621593539222.webp,1,
keyboard_03,带多媒体功能键的办公键盘,办公、多媒体功能键,键盘,attribute,12,113,0.266117,616655611311,官网雷蛇技术正品新盟曼巴狂蛇真机械键盘青轴黑轴茶轴104键蒸汽,键盘,键盘,"{""是否有多媒体功能键"":[""有""],""是否无线"":[""有线""],""接口类型"":[""USB""]}",data/images/week1_v3/616655611311.webp,1,
keyboard_03,带多媒体功能键的办公键盘,办公、多媒体功能键,键盘,attribute,13,124,0.263975,601065850690,斗鱼DKM150主播吃鸡机械键盘电竞游戏电脑青轴黑轴红轴茶轴104键魔兽世界专用全键无冲有线发光键盘lol,键盘,键盘,"{""是否有多媒体功能键"":[""无""],""是否无线"":[""有线""],""接口类型"":[""USB""]}",data/images/week1_v3/601065850690.webp,0,
keyboard_03,带多媒体功能键的办公键盘,办公、多媒体功能键,键盘,attribute,14,132,0.262698,602865649489,EWEADN粉色可爱无线机械手感键盘女生朋克复古笔记本电脑台式办公打字专用口红网红马卡龙蓝牙鼠标套装键鼠,键盘,键盘,"{""是否有多媒体功能键"":[""有""],""是否无线"":[""无线""],""接口类型"":[""蓝牙"",""USB""]}",data/images/week1_v3/602865649489.webp,2,
keyboard_03,带多媒体功能键的办公键盘,办公、多媒体功能键,键盘,attribute,15,138,0.261755,621341696263,正品雷蛇技术HP/惠普K500机械手感有线键盘台式电脑笔记本外接办,键盘,键盘,"{""是否有多媒体功能键"":[""有""],""是否无线"":[""有线""],""接口类型"":[""USB""]}",data/images/week1_v3/621341696263.webp,2,
keyboard_03,带多媒体功能键的办公键盘,办公、多媒体功能键,键盘,attribute,16,149,0.258493,602178087570,女生口红真机械键盘青轴USB有线主播网红糖果色樱花粉少女笔记本台式外接朋克复古圆帽可爱吃鸡游戏专用键盘,键盘,键盘,"{""是否有多媒体功能键"":[""有""],""是否无线"":[""有线""],""接口类型"":[""USB""]}",data/images/week1_v3/602178087570.webp,1,
keyboard_03,带多媒体功能键的办公键盘,办公、多媒体功能键,键盘,attribute,17,164,0.253267,611024203808,森松尼海洋之心典藏版青轴机械键盘,键盘,键盘,"{""是否有多媒体功能键"":[""有""],""是否无线"":[""有线""],""接口类型"":[""USB""]}",data/images/week1_v3/611024203808.webp,1,
keyboard_03,带多媒体功能键的办公键盘,办公、多媒体功能键,键盘,attribute,18,180,0.248672,622189803860,正品雷蛇技术美商海盗船K68RGB防尘防水泼溅电竞背光机械键盘海盗,键盘,键盘,"{""是否有多媒体功能键"":[""有""],""是否无线"":[""有线""],""接口类型"":[""USB""]}",data/images/week1_v3/622189803860.webp,1,
keyboard_03,带多媒体功能键的办公键盘,办公、多媒体功能键,键盘,attribute,19,190,0.24256,619001269290,樱桃CHERRY MX 8.0电竞游戏RGB背光粉色机械键盘87键红轴茶轴,键盘,键盘,"{""是否有多媒体功能键"":[""有""],""是否无线"":[""有线""],""接口类型"":[""USB""]}",data/images/week1_v3/619001269290.webp,1,
keyboard_03,带多媒体功能键的办公键盘,办公、多媒体功能键,键盘,attribute,20,194,0.240831,621646793043,正品雷蛇技术双飞燕血手幽灵B975光轴三代电竞游戏真机械键盘背光,键盘,键盘,"{""是否有多媒体功能键"":[""无""],""是否无线"":[""有线""],""接口类型"":[""USB""]}",data/images/week1_v3/621646793043.webp,0,
mouse_01,USB有线游戏鼠标,USB、有线、游戏用途,鼠标,multi_attribute,1,3,0.388079,580333585585,达尔优LM109执法官台式电脑鼠标牧马人游戏有线发光USB吃鸡电脑笔记本办公家用LOL电竞大司马骚男外设店CF,鼠标,有线鼠标,"{""接口类型"":[""USB""],""工作方式"":[""光电""],""光学分辨率"":[""4000dpi""]}",data/images/week1_v3/580333585585.webp,2,
